Date,ProblemType,ExampleNumber,ErrorMyMethod,ErrorMusserMethod,ErrorMatlabMethod,ErrorMultroots,MeanMethod,Preproc,emin,emax,LowRankMethod,DeconvolutionMethod,TimeMyMethod,TimeMusserMethod,UX_Method
25-May-2016 09:52:04, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.626861e-10, 	 1.183563e-10, 	 7.022484e-11, 	 1.386371e-10, 	 None, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 2.567744e-01, 	 4.081192e-01, 	 From ux 
25-May-2016 09:52:04, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.382882e-11, 	 1.342489e-11, 	 4.919077e-14, 	 4.733260e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 9.136226e-02, 	 9.632566e-02, 	 From ux 
25-May-2016 09:52:05, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 6.571662e-10, 	 3.653489e-10, 	 7.022484e-11, 	 1.386371e-10, 	 None, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 4.947207e-02, 	 4.061308e-02, 	 From ux 
25-May-2016 09:52:06, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 1.021050e-10, 	 9.652359e-11, 	 7.022484e-11, 	 1.386371e-10, 	 None, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.878263e-02, 	 4.942120e-02, 	 From ux 
25-May-2016 09:52:06, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.909305e-11, 	 1.148481e-09, 	 4.919077e-14, 	 4.733260e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 5.800704e-01, 	 7.671104e-01, 	 From ux 
25-May-2016 09:52:07, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.449371e-10, 	 5.749787e-10, 	 7.022484e-11, 	 1.386371e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 3.036664e-01, 	 4.085516e-01, 	 From ux 
25-May-2016 09:52:08, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.628396e-10, 	 1.184434e-10, 	 7.022484e-11, 	 1.386371e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 2.975865e-01, 	 4.817055e-01, 	 From ux 
25-May-2016 09:52:08, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.738464e-12, 	 4.196380e-12, 	 4.919077e-14, 	 4.733260e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.514470e-01, 	 7.787775e-01, 	 From ux 
25-May-2016 09:52:09, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 6.571636e-10, 	 3.653384e-10, 	 7.022484e-11, 	 1.386371e-10, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 4.098167e-02, 	 3.070189e-02, 	 From ux 
25-May-2016 09:52:09, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.441600e-11, 	 1.984413e-11, 	 4.919077e-14, 	 4.733260e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 7.680627e-02, 	 5.924537e-02, 	 From ux 
25-May-2016 09:52:09, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 7.423373e-11, 	 1.245699e-10, 	 7.022484e-11, 	 1.386371e-10, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.990847e-02, 	 4.373490e-02, 	 From ux 
25-May-2016 09:52:09, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.617248e-11, 	 1.420931e-11, 	 4.919077e-14, 	 4.733260e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 9.613557e-02, 	 1.118357e-01, 	 From ux 
25-May-2016 09:52:10, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.449399e-09, 	 5.749809e-09, 	 7.022494e-10, 	 7.022462e-10, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 2.726236e-01, 	 4.328309e-01, 	 From ux 
25-May-2016 09:52:11, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.912141e-10, 	 1.150111e-08, 	 4.926007e-13, 	 4.735807e-12, 	 None, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 5.871708e-01, 	 7.004527e-01, 	 From ux 
25-May-2016 09:52:12, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.626877e-09, 	 1.183543e-09, 	 7.022494e-10, 	 7.022462e-10, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 2.752015e-01, 	 4.589371e-01, 	 From ux 
25-May-2016 09:52:12, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 8.181505e-09, 	 3.653445e-09, 	 7.022494e-10, 	 7.022462e-10, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 5.481477e-02, 	 5.065993e-02, 	 From ux 
25-May-2016 09:52:13, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 1.021026e-09, 	 9.652297e-10, 	 7.022494e-10, 	 7.022462e-10, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.144484e-02, 	 4.420299e-02, 	 From ux 
25-May-2016 09:52:13, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.734120e-11, 	 4.245239e-11, 	 4.926007e-13, 	 4.735807e-12, 	 None, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.212752e-01, 	 7.344349e-01, 	 From ux 
25-May-2016 09:52:14, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.421239e-10, 	 2.011343e-10, 	 4.926007e-13, 	 4.735807e-12, 	 None, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 9.545953e-02, 	 8.511104e-02, 	 From ux 
25-May-2016 09:52:14, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.449405e-09, 	 5.749810e-09, 	 7.022494e-10, 	 7.022462e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 3.189524e-01, 	 4.101683e-01, 	 From ux 
25-May-2016 09:52:14, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.401621e-10, 	 1.340800e-10, 	 4.926007e-13, 	 4.735807e-12, 	 None, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.094515e-01, 	 9.996243e-02, 	 From ux 
25-May-2016 09:52:15, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.628399e-09, 	 1.184450e-09, 	 7.022494e-10, 	 7.022462e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 2.990671e-01, 	 4.489059e-01, 	 From ux 
25-May-2016 09:52:16, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 8.136296e-09, 	 3.653458e-09, 	 7.022494e-10, 	 7.022462e-10, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 6.507089e-02, 	 3.519586e-02, 	 From ux 
25-May-2016 09:52:16, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.911912e-10, 	 1.149987e-08, 	 4.926007e-13, 	 4.735807e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 6.442100e-01, 	 7.093608e-01, 	 From ux 
25-May-2016 09:52:17, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 7.423099e-10, 	 1.245709e-09, 	 7.022494e-10, 	 7.022462e-10, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.193926e-02, 	 5.395934e-02, 	 From ux 
25-May-2016 09:52:18, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.149392e-12, 	 1.399913e-11, 	 5.403851e-13, 	 5.937296e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 3.509988e-01, 	 4.677185e-01, 	 From ux 
25-May-2016 09:52:18, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.734088e-11, 	 4.226227e-11, 	 4.926007e-13, 	 4.735807e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.670802e-01, 	 7.647655e-01, 	 From ux 
25-May-2016 09:52:19, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.420775e-10, 	 2.013057e-10, 	 4.926007e-13, 	 4.735807e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 1.167549e-01, 	 9.703383e-02, 	 From ux 
25-May-2016 09:52:19, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.560102e-12, 	 1.043835e-12, 	 5.403851e-13, 	 5.937296e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 2.859234e-01, 	 4.672013e-01, 	 From ux 
25-May-2016 09:52:20, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251180e-11, 	 3.144185e-11, 	 5.403851e-13, 	 5.937296e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 4.498836e-02, 	 2.431680e-02, 	 From ux 
25-May-2016 09:52:20, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.643410e-10, 	 1.347385e-10, 	 4.926007e-13, 	 4.735807e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.096599e-01, 	 9.536404e-02, 	 From ux 
25-May-2016 09:52:20, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.798702e-11, 	 2.169270e-11, 	 5.403851e-13, 	 5.937296e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 4.781834e-02, 	 3.269520e-02, 	 From ux 
25-May-2016 09:52:21, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.145780e-12, 	 1.399521e-11, 	 5.403851e-13, 	 5.937296e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 2.592028e-01, 	 4.806917e-01, 	 From ux 
25-May-2016 09:52:21, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.938140e-09, 	 1.150198e-07, 	 4.863628e-12, 	 4.735783e-11, 	 None, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 5.754060e-01, 	 7.335884e-01, 	 From ux 
25-May-2016 09:52:23, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.561258e-12, 	 1.043835e-12, 	 5.403851e-13, 	 5.937296e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.031626e-01, 	 4.569639e-01, 	 From ux 
25-May-2016 09:52:23, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251112e-11, 	 3.143713e-11, 	 5.403851e-13, 	 5.937296e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 4.120701e-02, 	 3.554526e-02, 	 From ux 
25-May-2016 09:52:23, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.734215e-10, 	 4.221739e-10, 	 4.863628e-12, 	 4.735783e-11, 	 None, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.539950e-01, 	 7.386714e-01, 	 From ux 
25-May-2016 09:52:24, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.551342e-11, 	 5.452308e-12, 	 5.403851e-13, 	 5.937296e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 4.664297e-02, 	 3.538953e-02, 	 From ux 
25-May-2016 09:52:24, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.819649e-09, 	 2.012731e-09, 	 4.863628e-12, 	 4.735783e-11, 	 None, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 9.465096e-02, 	 7.243724e-02, 	 From ux 
25-May-2016 09:52:25, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.400823e-09, 	 1.341126e-09, 	 4.863628e-12, 	 4.735783e-11, 	 None, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.311400e-01, 	 9.282723e-02, 	 From ux 
25-May-2016 09:52:25, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148520e-11, 	 1.399000e-10, 	 5.390221e-12, 	 5.938819e-12, 	 None, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 2.916436e-01, 	 4.394075e-01, 	 From ux 
25-May-2016 09:52:26, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.562336e-11, 	 1.043129e-11, 	 5.390221e-12, 	 5.938819e-12, 	 None, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.033563e-01, 	 4.293205e-01, 	 From ux 
25-May-2016 09:52:26, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.937408e-09, 	 1.150183e-07, 	 4.863628e-12, 	 4.735783e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 6.223899e-01, 	 7.643130e-01, 	 From ux 
25-May-2016 09:52:27, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251347e-10, 	 3.144136e-10, 	 5.390221e-12, 	 5.938819e-12, 	 None, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 4.672687e-02, 	 3.819541e-02, 	 From ux 
25-May-2016 09:52:27, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.798570e-10, 	 2.169709e-10, 	 5.390221e-12, 	 5.938819e-12, 	 None, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 4.020969e-02, 	 2.986834e-02, 	 From ux 
25-May-2016 09:52:28, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.734442e-10, 	 4.223047e-10, 	 4.863628e-12, 	 4.735783e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.530058e-01, 	 7.142564e-01, 	 From ux 
25-May-2016 09:52:28, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148585e-11, 	 1.398977e-10, 	 5.390221e-12, 	 5.938819e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 2.582479e-01, 	 4.666890e-01, 	 From ux 
25-May-2016 09:52:29, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.775550e-09, 	 2.012689e-09, 	 4.863628e-12, 	 4.735783e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 9.239260e-02, 	 9.339885e-02, 	 From ux 
25-May-2016 09:52:29, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.567413e-11, 	 1.042952e-11, 	 5.390221e-12, 	 5.938819e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.258181e-01, 	 3.747618e-01, 	 From ux 
25-May-2016 09:52:29, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.642588e-09, 	 1.347393e-09, 	 4.863628e-12, 	 4.735783e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 8.794593e-02, 	 7.699324e-02, 	 From ux 
25-May-2016 09:52:30, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251335e-10, 	 3.144119e-10, 	 5.390221e-12, 	 5.938819e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 4.683173e-02, 	 3.485807e-02, 	 From ux 
25-May-2016 09:52:30, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.551090e-10, 	 5.454804e-11, 	 5.390221e-12, 	 5.938819e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.035336e-02, 	 4.018381e-02, 	 From ux 
25-May-2016 09:52:31, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.938108e-08, 	 1.150173e-06, 	 4.862741e-11, 	 4.862966e-11, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 6.166460e-01, 	 7.833518e-01, 	 From ux 
25-May-2016 09:52:32, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148444e-10, 	 1.398999e-09, 	 5.392646e-11, 	 5.392430e-11, 	 None, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 2.872456e-01, 	 4.076712e-01, 	 From ux 
25-May-2016 09:52:33, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.562587e-10, 	 1.043088e-10, 	 5.392646e-11, 	 5.392430e-11, 	 None, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.066035e-01, 	 4.581656e-01, 	 From ux 
25-May-2016 09:52:33, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.971531e-09, 	 4.224682e-09, 	 4.862741e-11, 	 4.862966e-11, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.489195e-01, 	 7.971193e-01, 	 From ux 
25-May-2016 09:52:34, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251334e-09, 	 3.144074e-09, 	 5.392646e-11, 	 5.392430e-11, 	 None, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 5.783440e-02, 	 3.337436e-02, 	 From ux 
25-May-2016 09:52:34, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.819175e-08, 	 2.012999e-08, 	 4.862741e-11, 	 4.862966e-11, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 8.539707e-02, 	 7.998431e-02, 	 From ux 
25-May-2016 09:52:34, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.798556e-09, 	 2.169625e-09, 	 5.392646e-11, 	 5.392430e-11, 	 None, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.706287e-02, 	 3.364076e-02, 	 From ux 
25-May-2016 09:52:35, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.535030e-08, 	 1.340404e-08, 	 4.862741e-11, 	 4.862966e-11, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.335269e-01, 	 9.533726e-02, 	 From ux 
25-May-2016 09:52:36, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148402e-10, 	 1.398988e-09, 	 5.392646e-11, 	 5.392430e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 2.859101e-01, 	 4.375757e-01, 	 From ux 
25-May-2016 09:52:37, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.567041e-10, 	 1.043075e-10, 	 5.392646e-11, 	 5.392430e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 2.569694e-01, 	 4.527644e-01, 	 From ux 
25-May-2016 09:52:37, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.937402e-08, 	 1.150177e-06, 	 4.862741e-11, 	 4.862966e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 5.882552e-01, 	 7.590123e-01, 	 From ux 
25-May-2016 09:52:37, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251338e-09, 	 3.144069e-09, 	 5.392646e-11, 	 5.392430e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 4.826189e-02, 	 3.178489e-02, 	 From ux 
25-May-2016 09:52:38, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.551090e-09, 	 5.454612e-10, 	 5.392646e-11, 	 5.392430e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 7.173621e-02, 	 4.097453e-02, 	 From ux 
25-May-2016 09:52:39, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.966355e-09, 	 4.217852e-09, 	 4.862741e-11, 	 4.862966e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.416402e-01, 	 6.714327e-01, 	 From ux 
25-May-2016 09:52:39, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148429e-09, 	 1.398996e-08, 	 5.392438e-10, 	 5.392425e-10, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 2.503751e-01, 	 4.217047e-01, 	 From ux 
25-May-2016 09:52:39, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.774910e-08, 	 2.012967e-08, 	 4.862741e-11, 	 4.862966e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 1.015332e-01, 	 7.742563e-02, 	 From ux 
25-May-2016 09:52:40, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.771481e-08, 	 1.347407e-08, 	 4.862741e-11, 	 4.862966e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.067451e-01, 	 1.028678e-01, 	 From ux 
25-May-2016 09:52:40, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.562560e-09, 	 1.043089e-09, 	 5.392438e-10, 	 5.392425e-10, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 2.499248e-01, 	 4.441692e-01, 	 From ux 
25-May-2016 09:52:41, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251332e-08, 	 3.144064e-08, 	 5.392438e-10, 	 5.392425e-10, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 4.251580e-02, 	 3.251715e-02, 	 From ux 
25-May-2016 09:52:41, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.798553e-08, 	 2.169555e-08, 	 5.392438e-10, 	 5.392425e-10, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.031989e-02, 	 4.482950e-02, 	 From ux 
25-May-2016 09:52:42, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 1.881691e-11, 	 1.866131e-10, 	 2.376317e-13, 	 5.044165e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 5.487237e-01, 	 7.004054e-01, 	 From ux 
25-May-2016 09:52:43, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148432e-09, 	 1.398995e-08, 	 5.392438e-10, 	 5.392425e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 2.867026e-01, 	 4.820665e-01, 	 From ux 
25-May-2016 09:52:44, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 8.054494e-12, 	 1.839440e-11, 	 2.376317e-13, 	 5.044165e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.212980e-01, 	 7.444764e-01, 	 From ux 
25-May-2016 09:52:44, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.566965e-09, 	 1.043091e-09, 	 5.392438e-10, 	 5.392425e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.157092e-01, 	 4.713735e-01, 	 From ux 
25-May-2016 09:52:44, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 1.533988e-10, 	 3.450751e-10, 	 2.376317e-13, 	 5.044165e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 9.512575e-02, 	 7.597539e-02, 	 From ux 
25-May-2016 09:52:45, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251332e-08, 	 3.144064e-08, 	 5.392438e-10, 	 5.392425e-10, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 4.750866e-02, 	 3.173313e-02, 	 From ux 
25-May-2016 09:52:45, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 1.743669e-10, 	 1.119108e-10, 	 2.376317e-13, 	 5.044165e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 9.370273e-02, 	 7.521814e-02, 	 From ux 
25-May-2016 09:52:45, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.551092e-08, 	 5.454595e-09, 	 5.392438e-10, 	 5.392425e-10, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.110436e-02, 	 5.016997e-02, 	 From ux 
25-May-2016 09:52:47, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 1.881105e-11, 	 1.864933e-10, 	 2.376317e-13, 	 5.044165e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 6.057482e-01, 	 6.981591e-01, 	 From ux 
25-May-2016 09:52:47, 	 Roots, 	 Custom:m=9 low=-10 high=10, 	 1.017434e-11, 	 2.892039e-10, 	 3.412868e-13, 	 1.712403e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 7.340413e-01, 	 8.957877e-01, 	 From ux 
25-May-2016 09:52:49, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 8.072822e-12, 	 1.845683e-11, 	 2.376317e-13, 	 5.044165e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.679937e-01, 	 7.711800e-01, 	 From ux 
